"Clust","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"S.798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50121736526489,NA,NA,NA
"S.799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3324556350708,NA,NA,NA,2.29786801338196
"S.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24986755847931,NA,4.35658168792725,NA,NA,NA
"S.80",NA,NA,NA,NA,NA,NA,NA,NA,3.50775450468064,NA,NA,NA,NA,NA,NA,NA
"S.800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.04729413986206,NA,NA,NA
"S.801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29743504524231
"S.802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54210615158081
"S.803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24433588981628,NA
"S.804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3270514011383,NA,NA,NA,NA
"S.805",NA,NA,NA,NA,NA,NA,2.10145783424377,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24002385139465,NA,NA
"S.807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48423528671265,NA,NA,NA,NA
"S.808",NA,NA,NA,4.34436941146851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.81",NA,NA,NA,NA,NA,NA,NA,1.72036230564117,NA,NA,NA,NA,NA,NA,NA,NA
"S.810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.73358106613159,NA,NA,NA,NA,NA
"S.811",NA,NA,NA,NA,NA,NA,NA,NA,1.73040890693665,NA,NA,NA,NA,NA,NA,NA
"S.812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213206142187119,NA,NA,NA,NA,NA
"S.813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46392297744751,NA
"S.814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.12539672851562,NA,NA,NA
"S.815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.971909642219543,NA,NA,NA,NA
"S.816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24532043933868,NA,NA,NA
"S.817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64244532585144,NA,NA,NA
"S.818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55721402168274,NA,NA,NA
"S.819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96523523330688,NA
"S.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60596704483032,NA,NA,NA,NA
"S.820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.34271955490112,NA,NA,NA
"S.822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9608211517334,NA,NA,NA
"S.823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58875417709351,NA,NA,NA,NA,NA
"S.824",NA,NA,NA,NA,NA,NA,1.00106930732727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40430784225464
"S.827",NA,NA,NA,NA,NA,NA,NA,NA,3.89310431480408,NA,NA,NA,NA,NA,NA,NA
"S.828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40430784225464
"S.829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59804177284241,NA,NA,NA,NA
"S.83",NA,NA,NA,NA,NA,NA,NA,1.72036230564117,NA,NA,NA,NA,NA,NA,NA,NA
"S.831",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66861844062805,NA,NA,NA,NA
"S.832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.43083763122559,NA,NA,NA,NA
"S.833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57433986663818,NA,NA,NA,NA
"S.834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14974939823151,NA,NA
"S.835",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40346717834473
"S.836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66880321502686,NA,NA,NA,NA
"S.837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7138694524765,NA,NA,NA,NA
"S.838",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71098256111145,NA,NA,NA
"S.839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66880321502686,NA,NA,NA,NA
"S.84",NA,NA,NA,NA,NA,NA,NA,NA,3.37121367454529,NA,NA,NA,NA,NA,NA,NA
"S.840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964789509773254,NA,NA,NA,NA
"S.841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80126595497131
"S.842",NA,NA,NA,NA,2.08506679534912,NA,NA,NA,NA,NA,NA,4.53390097618103,NA,NA,NA,NA
"S.843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.82970237731934,NA,NA,NA,2.15266299247742
"S.844",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32808065414429,NA,NA,NA,NA
"S.845",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56357932090759,NA,NA,NA,NA,NA,NA
"S.846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22172355651855,NA,NA,NA,NA
"S.847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59220123291016,NA,NA,NA,NA
"S.848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21056079864502,NA,NA,NA
"S.849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7138694524765,NA,NA,NA,NA
"S.85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92565298080444,NA,NA,NA,NA,NA
"S.850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16345548629761
"S.851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16345548629761
"S.852",NA,NA,NA,NA,NA,NA,3.2550802230835,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.855",1.45426940917969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80487418174744,NA,NA,NA
"S.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01735544204712,NA,NA,NA,NA,NA
"S.860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84621000289917,NA,NA,NA,NA,NA
"S.861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13077807426453,NA
"S.863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03696012496948,NA,NA,NA,NA,NA
"S.864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75328636169434,NA,NA,NA,NA
"S.865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91958808898926,3.03910064697265,1.77321457862854,NA
"S.866",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.72311210632324
"S.867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03354167938232,NA,NA,NA,NA,NA
"S.868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20249772071838,NA,NA,NA
"S.869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80137538909912,NA,NA,NA
"S.87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.51519972085953
"S.870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03390741348267,NA,NA,NA,NA,NA
"S.872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86296212673187,NA,NA,NA
"S.873",NA,NA,NA,NA,NA,2.07552790641785,NA,1.3727730512619,NA,NA,NA,NA,1.80137538909912,NA,NA,NA
"S.874",NA,NA,NA,NA,NA,2.93418550491333,1.77021563053131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01945972442627,NA,NA,NA
"S.876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03390741348267,NA,NA,NA,NA,NA
"S.878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.03390741348267,NA,NA,NA,NA,NA
"S.879",2.20105457305908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39214408397674,2.8173234462738,NA,NA,NA,NA
"S.880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.71716022491455
"S.881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01378512382507,NA,NA,NA
"S.882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.33113622665405,NA,NA,NA,NA,NA
"S.884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922881007194519,NA,NA,NA,NA
"S.887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.72135734558105
"S.89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72169852256775,NA,3.26846063137055,3.57825167973836,2.51816368103027,3.72149395942688
"S.890",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38174033164978,NA
"S.891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01378512382507,NA,NA,NA
"S.892",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69455885887146,NA,NA,NA,NA
"S.893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.80836915969849,NA,NA,NA,NA,NA
"S.894",NA,NA,6.3737096786499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63408529758453,2.01378512382507,NA,NA,NA
"S.897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45112216472625,NA,NA,NA,NA
"S.898",NA,NA,NA,NA,NA,NA,NA,NA,1.73475825786591,NA,NA,NA,NA,NA,NA,NA
"S.899",NA,NA,3.91697144508362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00403738021851,NA,NA,NA,NA,NA
"S.90",NA,NA,NA,NA,4.61267852783203,3.69495391845703,2.23101663589478,3.22782862186432,2.48748880624771,NA,5.40864753723145,3.0455117225647,NA,NA,NA,NA
"S.900",NA,NA,3.33335947990417,NA,NA,NA,NA,NA,NA,NA,NA,2.97645902633667,NA,NA,NA,NA
"S.901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69455885887146,NA,NA,NA,NA
"S.903",NA,NA,3.91697144508362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.21870088577271,NA,NA,NA,NA
"S.905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26229226589203,NA,NA,NA
"S.906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69110918045044,NA,NA,NA,NA,NA
"S.907",NA,NA,NA,NA,NA,NA,NA,NA,1.79544195532799,NA,NA,NA,NA,NA,NA,NA
"S.908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69455885887146,NA,NA,NA,NA
"S.909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83323669433594,NA,NA,NA,NA,NA
"S.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25294208526611
"S.910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69110918045044,NA,NA,NA,NA,NA
"S.911",NA,NA,0.464546322822571,NA,NA,NA,NA,NA,NA,NA,NA,1.82194256782532,NA,NA,NA,NA
"S.912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61953449249268,NA,NA,NA
"S.913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89382553100586,NA,NA,NA,NA
"S.914",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26681613922119,NA,NA,5.59270238876343
"S.916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.34066390991211,NA,NA,NA,NA,NA
"S.917",NA,NA,NA,NA,NA,NA,1.47490179538727,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.918",NA,NA,NA,NA,NA,NA,4.49247884750366,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09366154670715,NA,NA,NA,NA,NA
"S.92",NA,NA,NA,NA,NA,NA,NA,NA,4.18909740447998,NA,NA,NA,NA,NA,NA,NA
"S.920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62286341190338,NA,NA,NA
"S.921",NA,NA,NA,NA,NA,NA,NA,NA,4.18909740447998,NA,NA,NA,NA,NA,NA,NA
"S.922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84838199615479,NA,NA,NA,NA,NA
"S.923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.90190267562866,NA,NA,NA,NA,NA
"S.924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279222935438156,NA,NA,NA,NA
"S.925",NA,NA,NA,NA,NA,NA,NA,NA,2.61165928840637,NA,NA,NA,NA,NA,NA,NA
"S.926",NA,NA,NA,NA,NA,NA,NA,2.19653105735779,NA,NA,NA,NA,NA,NA,NA,NA
"S.927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7264096736908
"S.928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7264096736908
"S.929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7264096736908
"S.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77758729457855,NA,NA,NA,NA,NA
"S.930",NA,NA,NA,NA,NA,NA,NA,NA,3.88843107223511,3.57775044441223,NA,NA,NA,NA,NA,NA
"S.932",NA,NA,NA,NA,NA,7.53606939315796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.68557977676392,NA,NA,NA,NA,NA
"S.934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62464761734009,NA,NA,NA
"S.935",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62464761734009,NA,NA,NA
"S.936",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62464761734009,NA,NA,NA
"S.937",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15481734275818,NA,NA,NA,NA
"S.938",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62464761734009,NA,NA,NA
"S.939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62464761734009,NA,NA,NA
"S.94",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26681613922119,NA,NA,5.59270238876343
"S.940",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13342046737671,NA,NA,NA
"S.941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.20357942581177,NA,NA,NA,NA,NA
"S.942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871004343032837,NA,NA,NA
"S.943",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871004343032837,NA,NA,NA
"S.944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62427496910095,NA,NA,NA
"S.945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62427496910095,NA,NA,NA
"S.946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37754058837891,NA,NA,NA
"S.947",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37754058837891,NA,NA,NA
"S.948",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871004343032837,NA,NA,NA
"S.949",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871004343032837,NA,NA,NA
"S.95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82194256782532,NA,NA,NA,NA
"S.950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80428242683411
"S.951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.70307278633118,5.68749761581421,NA,NA,NA,NA
"S.952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.868476867675781,NA,NA,NA
"S.953",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.30018162727356
"S.955",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.870714068412781,NA,NA,NA
"S.956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45150017738342,NA,NA,NA,NA
"S.957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.94217538833618,NA
"S.958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77397131919861,NA,NA
"S.959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17443513870239,NA,NA
"S.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01213669776917,NA,NA,NA
"S.960",NA,NA,NA,NA,NA,NA,NA,NA,5.45972299575806,NA,NA,NA,NA,NA,NA,NA
"S.961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24738621711731,NA,NA,NA,NA
"S.962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73815250396729,1.52200639247894,NA,NA,NA,NA
"S.963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24624013900757,NA,NA,NA,NA,NA
"S.964",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28424692153931,NA,NA,NA,NA,NA,NA
"S.965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.754079103469849,1.68791588147481,NA,NA
"S.966",NA,NA,NA,NA,NA,NA,NA,NA,3.85527324676514,NA,NA,NA,NA,NA,NA,NA
"S.967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66367721557617,NA
"S.968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9646520614624,NA,NA,NA,NA,NA
"S.969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49624514579773,NA,NA,NA,NA
"S.97",NA,NA,1.2170672416687,NA,NA,NA,NA,NA,NA,NA,2.07457637786865,2.57793831825256,NA,NA,NA,NA
"S.970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46068263053894,NA,NA,NA,NA
"S.971",NA,NA,NA,NA,NA,NA,2.41015791893005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50965476036072,NA,NA,NA,NA,NA
"S.973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42984962463379,NA
"S.974",NA,NA,NA,NA,NA,NA,NA,NA,1.87578427791595,NA,NA,NA,NA,NA,NA,NA
"S.975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77969092130661,0.923771917819977,NA,NA
"S.976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16649031639099,NA,NA,NA,NA
"S.977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91114020347595,NA,0.913382247090342,NA,NA
"S.978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69931602478027,NA,NA
"S.979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05097579956055,NA,NA
"S.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07457637786865,3.38474678993225,NA,NA,2.00963163375854,NA
"S.980",NA,NA,NA,NA,NA,NA,2.41015791893005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38356781005859,NA,NA,NA,NA,NA
"S.982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56960427761078,NA,NA,NA,NA,NA
"S.983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7716775337855,NA,NA,NA,NA,NA
"S.984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38310503959656,NA,NA,NA,NA
"S.985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706820130348206,NA,NA
"S.986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87903451919556,NA,NA
"S.987",NA,NA,NA,NA,NA,NA,2.39777421951294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.29006791114807,NA,NA,NA,NA,NA
"S.989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505515813827515,NA,NA,NA
"S.99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69455885887146,NA,NA,NA,NA
"S.990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61878776550293,NA,NA,NA,NA
"S.991",NA,NA,NA,NA,NA,NA,NA,1.45647382736206,NA,NA,NA,NA,NA,NA,NA,NA
"S.992",NA,NA,NA,NA,NA,NA,NA,NA,3.34345173835754,NA,NA,NA,NA,NA,NA,NA
"S.993",NA,NA,NA,NA,NA,NA,3.14430952072144,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92119574546814,NA,NA,NA,NA,NA
"S.995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33783292770386,NA,NA,NA,NA,NA
"S.996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60079258680343,NA,NA
"S.997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.71383333206177,NA,NA
"S.998",NA,NA,NA,NA,NA,NA,3.89092874526978,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.999",NA,1.89264988899231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
